Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis,source,region,indicator,value
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.808576512455517,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.8067259786476875,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.804875444839858,0.0159908439964056,1395721000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.803024911032029,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.8011743772242,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.799323843416371,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.797473309608542,0.0159908439964056,712618750000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.795622775800712,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.793772241992883,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.791921708185054,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.790071174377225,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.788220640569396,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7863701067615665,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.784519572953737,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.782669039145908,0.0159908439964056,204669598.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.780818505338079,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.77896797153025,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.777117437722421,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.775266903914591,0.0159908439964056,214591153400.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.773416370106762,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.771565836298933,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.769715302491104,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.767864768683275,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7660142348754455,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.764163701067616,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.762313167259787,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.760462633451958,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.758612099644129,0.0159908439964056,57775000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7567615658363,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.75491103202847,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.753060498220641,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.751209964412812,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.749359430604983,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.747508896797154,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7456583629893245,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.743807829181495,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.741957295373666,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.740106761565837,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.738256227758008,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.736405693950179,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7345551601423495,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.73270462633452,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.730854092526691,0.0159908439964056,336798000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.729003558718862,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.727153024911033,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7253024911032036,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.723451957295374,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.721601423487545,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.719750889679716,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.717900355871887,0.0159908439964056,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.716049822064058,0.0507670640945435,234205000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.7141992882562285,0.0507670640945435,570301000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.712348754448399,0.0507670640945435,12970000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.71049822064057,0.0507670640945435,154154000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.708647686832741,0.0507670640945435,305463000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.706797153024912,0.0507670640945435,614694000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.704946619217083,0.0507670640945435,95287000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.703096085409253,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.701245551601424,0.0507670640945435,712542000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.699395017793595,0.0507670640945435,249462467609.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.697544483985766,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.695693950177937,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.6938434163701075,0.0507670640945435,1584932000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.691992882562278,0.0507670640945435,3988746549.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.690142348754448,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.688291814946619,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.68644128113879,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.684590747330961,0.0507670640945435,587190163659.767,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.6827402135231315,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.680889679715302,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.679039145907473,0.0507670640945435,263830559426.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.677188612099644,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.675338078291815,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.673487544483986,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.671637010676156,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.669786476868327,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.667935943060498,0.0507670640945435,857005083032.67,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.666085409252669,0.0507670640945435,771441144801.031,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.66423487544484,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.6623843416370105,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.660533807829181,0.0507670640945435,1395721000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.658683274021352,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.656832740213523,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.654982206405694,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.653131672597865,0.0507670640945435,712618750000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.6512811387900355,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.649430604982206,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.647580071174377,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.645729537366548,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.643879003558719,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.64202846975089,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.64017793594306,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.638327402135231,0.0507670640945435,204669598.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.636476868327402,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.634626334519573,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.632775800711744,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.6309252669039145,0.0507670640945435,214591153400.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.629074733096085,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.627224199288256,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.625373665480427,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.623523131672598,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.621672597864769,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.619822064056939,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.61797153024911,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.616120996441281,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.614270462633452,0.0507670640945435,57775000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.612419928825623,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.6105693950177935,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.608718861209964,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.606868327402135,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.605017793594306,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.603167259786477,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.601316725978648,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.599466192170818,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.597615658362989,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.59576512455516,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.593914590747331,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.592064056939502,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.5902135231316725,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.588362989323843,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.586512455516014,0.0507670640945435,336798000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.584661921708185,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.582811387900356,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.580960854092527,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.579110320284697,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.577259786476868,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.575409252669039,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.57355871886121,0.0507670640945435,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.571708185053381,,234205000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.5698576512455515,,570301000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.568007117437722,,12970000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.566156583629893,,154154000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.564306049822064,,305463000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.562455516014235,,614694000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.560604982206406,,95287000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.5587544483985765,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.556903914590747,,712542000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.555053380782918,,249462467609.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.553202846975089,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.55135231316726,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.549501779359431,,1584932000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.547651245551601,,3988746549.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.545800711743772,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.543950177935943,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.542099644128114,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.540249110320285,,587190163659.767,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.5383985765124555,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.536548042704626,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.534697508896797,,263830559426.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.532846975088968,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.530996441281139,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.52914590747331,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.52729537366548,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.525444839857651,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.523594306049822,,857005083032.67,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.521743772241993,,771441144801.031,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.519893238434164,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.5180427046263345,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.516192170818505,,1395721000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.514341637010676,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.512491103202847,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.510640569395018,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.508790035587189,,712618750000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.506939501779359,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.50508896797153,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.503238434163701,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.501387900355872,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.499537366548043,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4976868327402135,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.495836298932384,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.493985765124555,,204669598.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.492135231316726,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.490284697508897,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.488434163701068,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4865836298932384,,214591153400.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.484733096085409,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.48288256227758,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.481032028469751,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.479181494661922,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4773309608540925,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.475480427046263,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.473629893238434,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.471779359430605,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.469928825622776,,57775000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.468078291814947,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4662277580071175,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.464377224199288,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.462526690391459,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.46067615658363,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.458825622775801,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.456975088967972,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.455124555160142,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.453274021352313,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.451423487544484,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.449572953736655,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.447722419928826,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4458718861209965,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.444021352313167,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.442170818505338,,336798000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.440320284697509,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.43846975088968,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.436619217081851,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.434768683274021,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.432918149466192,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.431067615658363,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.429217081850534,,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.427366548042705,0.724167109,234205000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4255160142348755,0.724167109,570301000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.423665480427046,0.724167109,12970000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.421814946619217,0.724167109,154154000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.419964412811388,0.724167109,305463000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.418113879003559,0.724167109,614694000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.41626334519573,0.724167109,95287000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4144128113879,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.412562277580071,0.724167109,712542000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.410711743772242,0.724167109,249462467609.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.408861209964413,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.407010676156584,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.4051601423487545,0.724167109,1584932000000.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.403309608540925,0.724167109,3988746549.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.401459074733096,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.399608540925267,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.397758007117438,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.395907473309609,0.724167109,587190163659.767,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.3940569395017794,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.39220640569395,0.724167109,,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.390355871886121,0.724167109,263830559426.0,,,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,4.388505338078292,0.724167109,,,,,,,,,,,,,,,
