Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0159908439964056,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0507670640945435,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.724167109,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.121995419,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0584680251777172,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.0060550514608621,336798000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,321787000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,734850000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,16794000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,148991000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,347520000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,576168000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,82661000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,966886000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,256323537350.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,2340618000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,3519677008.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,817936486524.694,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,350363651352.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,956116680858.634,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,834705433227.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,1525427000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,967014844445.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,213942939.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,321730323475.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,70184000000.0,,,,,,,,,,
Benin,2021,13413.417,2.556,4.7067,54.9173,59.6103,7.16,,390313000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,179554000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,828859000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,28640000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,164101000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,359150000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,778980000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,67468000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,1225296000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,466845809752.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,2677588000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,3058958031.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,983416456763.378,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,526623596028.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,817770684158.349,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,924392038978.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,1853065000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,1225911670141.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,216610275.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,189577140142.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,55893000000.0,,,,,,,,,,
Benin,2022,13759.5,2.539,4.6337,53.6544,60.4751,6.25,,450622000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,180514000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,1183562000000.0,,,,,,,,,,
